PID,BIAS,REPS,HomType,Position,CUE,POS.SHOWN,DOMREL,SUBREL,UNREL,BIAS,LEN,LgFreq,ANSWER,MS,MS.3.STDEV,MS.IQR,,PID,MEAN,STDEV,MIN,MAX,MEDIAN,IQR,Min,Max,Total
19,unrelated,long,NV,134,SLUG,N,SLUG -- SNAIL,SLUG -- SLAP,SLUG -- RAFT,0.636363636,4,2.382,C,866,866,866,,,,,,,,,,,
19,unrelated,long,NN,71,HABIT,,HABIT -- CUSTOM,HABIT -- NUN,HABIT -- TUBES,0.612244898,5,2.53,C,882,882,882,,,,,,,,,,,
19,unrelated,long,NV,110,PRUNE,N,PRUNE -- FRUIT,PRUNE -- CUT,PRUNE -- WALL,0.829787234,5,3.56,C,939,939,939,,,,,,,,,,,
19,unrelated,long,NV,79,BARK,V,BARK -- DOG,BARK -- TREE,BARK -- ROAD,0.798611111,4,3.76,C,961,961,961,,,,,,,,,,,
19,unrelated,long,NV,123,HAMPER,N,HAMPER -- LAUNDRY,HAMPER -- HINDER,HAMPER -- HARVEST,0.736486486,6,2.29,C,1035,1035,1035,,,,,,,,,,,
19,unrelated,long,NN,8,FOOT,,FOOT -- TOE,FOOT -- INCH,FOOT -- HAWK,0.867346939,4,2.81,C,1036,1036,1036,,,,,,,,,,,
19,unrelated,long,NN,14,KEY,,KEY -- LOCK,KEY -- PIANO,KEY -- HILL,0.812121212,3,3.282,C,1042,1042,1042,,,,,,,,,,,
19,unrelated,long,NV,9,TIRE,N,TIRE -- WHEEL,TIRE -- SLEEP,TIRE -- ANGEL,0.820689,4,3.601,C,1090,1090,1090,,,,,,,,,,,
19,unrelated,long,NN,96,STRAW,,STRAW -- HAY,STRAW -- SIP,STRAW -- OWL,0.5,5,2.458,C,1137,1137,1137,,,,,,,,,,,
19,unrelated,long,NV,97,PAGE,N,PAGE -- PAPER,PAGE -- CALL,PAGE -- HONEY,0.589041096,4,4.19,C,1352,1352,1352,,,,,,,,,,,
19,unrelated,long,NV,15,SWALLOW,V,SWALLOW -- CHEW,SWALLOW -- BIRD,SWALLOW -- EARL,0.987654321,7,3.018,C,1403,1403,1403,,,,,,,,,,,
19,unrelated,long,NN,114,CABINET,,CABINET -- SHELF,CABINET -- MINISTRY,CABINET -- THREAD,0.834482759,7,2.422,C,1505,1505,1505,,,,,,,,,,,
19,unrelated,long,NN,20,CALF,,CALF -- ANIMAL,CALF -- LEG,CALF -- MOON,0.76969697,4,3.406,C,1634,1634,1634,,,,,,,,,,,
19,unrelated,long,NN,19,GRAIN,,GRAIN -- WHEAT,GRAIN -- SAND,GRAIN -- DELAY,0.689189189,5,2.75,C,1766,1766,1766,,,,,,,,,,,
19,unrelated,short,NV,48,PUNCH,V,PUNCH -- FIGHT,PUNCH -- DRINK,PUNCH -- CLOSE,0.79,5,4.049,C,782,782,782,,,,,,,,,,,
19,unrelated,short,NN,132,MARBLE,,MARBLE -- STONE,MARBLE -- ROUND,MARBLE -- MAGIC,0.489655172,6,3.43,C,853,853,853,,,,,,,,,,,
19,unrelated,short,NN,108,BEEF,,BEEF -- COMPLAINT,BEEF -- COMPLAINT,BEEF -- BLANKET,0.878787879,4,2.82,C,958,958,958,,,,,,,,,,,
19,unrelated,short,NN,75,LIMB,,LIMB -- ARM,LIMB -- BRANCH,LIMB -- PLATE,0.563492063,4,3.12,C,966,966,966,,,,,,,,,,,
19,unrelated,short,NV,146,GROOM,N,GROOM -- BRIDE,GROOM -- COMB,GROOM -- DIME,0.657608696,5,2.79,C,966,966,966,,,,,,,,,,,
19,unrelated,short,NV,31,VACUUM,V,VACUUM -- CLEAN,VACUUM -- SPACE,VACUUM -- HORSE,0.958333333,6,3.66,C,1006,1006,1006,,,,,,,,,,,
19,unrelated,short,NN,101,CABLE,,CABLE -- TELEVISION,CABLE -- CORD,CABLE -- WHISTLE,0.716216216,5,2.9,C,1015,1015,1015,,,,,,,,,,,
19,unrelated,short,NV,103,COAST,N,COAST -- SHORE,COAST -- GLIDE,COAST -- FEAST,0.72,5,2.54,C,1095,1095,1095,,,,,,,,,,,
19,unrelated,short,NV,100,SCALE,N,SCALE -- WEIGH,SCALE -- CLIMB,SCALE -- THUMB,0.803030303,5,2.78,C,1126,1126,1126,,,,,,,,,,,
19,unrelated,short,NN,99,RULER,,RULER -- MEASURE,RULER -- KING,RULER -- SIGNAL,0.777777778,5,3.28,C,1157,1157,1157,,,,,,,,,,,
19,unrelated,short,NN,43,FAULT,,FAULT -- BLAME,FAULT -- EARTHQUAKE,FAULT -- HOMEWORK,0.641891892,5,3.01,C,1166,1166,1166,,,,,,,,,,,
19,unrelated,short,NV,40,HAND,N,HAND -- GLOVE,HAND -- GIVE,HAND -- NONE,0.848484848,4,3.751,C,1190,1190,1190,,,,,,,,,,,
19,unrelated,short,NN,81,DIGIT,,DIGIT -- NUMBER,DIGIT -- FINGER,DIGIT -- CAUGHT,0.839378238,5,3.68,C,1223,1223,1223,,,,,,,,,,,
19,unrelated,short,NV,76,TRAIN,N,TRAIN -- RAILROAD,TRAIN -- TEACH,TRAIN -- REALITY,0.84,5,3.19,C,1286,1286,1286,,,,,,,,,,,
19,unrelated,short,NN,92,GAS,,GAS -- PETROLEUM,GAS -- SOLID,GAS -- PAYROLL,0.794871795,3,2.41,C,1302,1302,1302,,,,,,,,,,,
19,unrelated,short,NV,41,FLY,N,FLY -- BUG,FLY -- AIRPLANE,FLY -- FROZEN,0.604060914,3,2.89,C,1342,1342,1342,,,,,,,,,,,
19,UNRELATED FILLER,long,,137,UNCLE,,UNCLE -- GIRAFFE,,,,,,C,810,810,810,,,,,,,,,,,
19,UNRELATED FILLER,long,,56,FRAME,,FRAME -- SHORT,,,,,,C,850,850,850,,,,,,,,,,,
19,UNRELATED FILLER,long,,148,PENALTY,,PENALTY -- GUITAR,,,,,,C,938,938,938,,,,,,,,,,,
19,UNRELATED FILLER,long,,140,APPLAUSE,,APPLAUSE -- RIFLE,,,,,,C,955,955,955,,,,,,,,,,,
19,UNRELATED FILLER,long,,156,FELLOW,,FELLOW -- RUB,,,,,,C,962,962,962,,,,,,,,,,,
19,UNRELATED FILLER,long,,46,ATOM,,ATOM -- SNAKE,,,,,,C,970,970,970,,,,,,,,,,,
19,UNRELATED FILLER,long,,55,COSTUME,,COSTUME -- EXERCISE,,,,,,C,1003,1003,1003,,,,,,,,,,,
19,UNRELATED FILLER,long,,78,BLANKET,,BLANKET -- HOOP,,,,,,C,1115,1115,1115,,,,,,,,,,,
19,UNRELATED FILLER,long,,105,ATLAS,,ATLAS -- MODERN,,,,,,C,1122,1122,1122,,,,,,,,,,,
19,UNRELATED FILLER,long,,151,ARMY,,ARMY -- QUESTION,,,,,,C,1123,1123,1123,,,,,,,,,,,
19,UNRELATED FILLER,long,,52,RAIN,,RAIN -- JUSTICE,,,,,,M,1242,1242,1242,,,,,,,,,,,
19,UNRELATED FILLER,long,,65,SOLE,,SOLE -- TRIANGLE,,,,,,C,1251,1251,1251,,,,,,,,,,,
19,UNRELATED FILLER,long,,60,CONTACT,,CONTACT -- TRIGGER,,,,,,C,1290,1290,1290,,,,,,,,,,,
19,UNRELATED FILLER,long,,153,CREST,,CREST -- CAT,,,,,,C,1354,1354,1354,,,,,,,,,,,
19,UNRELATED FILLER,long,,37,JURY,,JURY -- KISS,,,,,,C,1395,1395,1395,,,,,,,,,,,
19,UNRELATED FILLER,long,,67,MAPLE,,MAPLE -- SHEETS,,,,,,C,1419,1419,1419,,,,,,,,,,,
19,UNRELATED FILLER,long,,150,SPONSOR,,SPONSOR -- POET,,,,,,C,1481,1481,1481,,,,,,,,,,,
19,UNRELATED FILLER,long,,16,INJURY,,INJURY -- BAMBOO,,,,,,C,1553,1553,1553,,,,,,,,,,,
19,UNRELATED FILLER,long,,21,MASON,,MASON -- KNEE,,,,,,C,1578,1578,1578,,,,,,,,,,,
19,UNRELATED FILLER,long,,5,LENS,,LENS -- BRAVERY,,,,,,C,1778,1778,1778,,,,,,,,,,,
19,UNRELATED FILLER,long,,120,SPARE,,SPARE -- NUTMEG,,,,,,C,1961,1961,,,,,,,,,,,,
19,UNRELATED FILLER,long,,4,WARRANT,,WARRANT -- SICK,,,,,,C,1995,1995,,,,,,,,,,,,
19,UNRELATED FILLER,long,,27,DEBUT,,DEBUT -- STRETCH,,,,,,C,2107,2107,,,,,,,,,,,,
19,UNRELATED FILLER,long,,23,GRAPH,,GRAPH -- CROSS,,,,,,C,2810,2810,,,,,,,,,,,,
19,UNRELATED FILLER,short,,147,REFLECT,,REFLECT -- FONT,,,,,,C,734,734,734,,,,,,,,,,,
19,UNRELATED FILLER,short,,73,DIET,,DIET -- FORTUNE,,,,,,C,814,814,814,,,,,,,,,,,
19,UNRELATED FILLER,short,,111,LAWYER,,LAWYER -- MICROWAVE,,,,,,C,814,814,814,,,,,,,,,,,
19,UNRELATED FILLER,short,,36,LIME,,LIME -- WING,,,,,,C,870,870,870,,,,,,,,,,,
19,UNRELATED FILLER,short,,144,SURPLUS,,SURPLUS -- LANDING,,,,,,C,926,926,926,,,,,,,,,,,
19,UNRELATED FILLER,short,,119,ROW,,ROW -- MARKET,,,,,,C,943,943,943,,,,,,,,,,,
19,UNRELATED FILLER,short,,44,BUZZ,,BUZZ -- TEMPT,,,,,,C,1046,1046,1046,,,,,,,,,,,
19,UNRELATED FILLER,short,,138,TREND,,TREND -- OCEAN,,,,,,C,1118,1118,1118,,,,,,,,,,,
19,UNRELATED FILLER,short,,80,MORTAL,,MORTAL -- FLAG,,,,,,C,1190,1190,1190,,,,,,,,,,,
19,UNRELATED FILLER,short,,35,MUFFIN,,MUFFIN -- BEACH,,,,,,C,1198,1198,1198,,,,,,,,,,,
19,UNRELATED FILLER,short,,54,CONCLUDE,,CONCLUDE -- CURTAINS,,,,,,C,1254,1254,1254,,,,,,,,,,,
19,UNRELATED FILLER,short,,61,BASKET,,BASKET -- SMART,,,,,,C,1382,1382,1382,,,,,,,,,,,
19,UNRELATED FILLER,short,,2,BED,,BED -- BACON,,,,,,C,1412,1412,1412,,,,,,,,,,,
19,UNRELATED FILLER,short,,143,STEEL,,STEEL -- FAST,,,,,,C,1421,1421,1421,,,,,,,,,,,
19,UNRELATED FILLER,short,,38,LOCATION,,LOCATION -- LUNCH,,,,,,C,1558,1558,1558,,,,,,,,,,,
19,UNRELATED FILLER,short,,45,STORY,,STORY -- BEND,,,,,,C,1575,1575,1575,,,,,,,,,,,
19,UNRELATED FILLER,short,,109,SAIL,,SAIL -- LEASE,,,,,,C,1582,1582,1582,,,,,,,,,,,
19,UNRELATED FILLER,short,,18,COIN,,COIN -- DETAIL,,,,,,C,1654,1654,1654,,,,,,,,,,,
19,UNRELATED FILLER,short,,17,BITTER,,BITTER -- SCARF,,,,,,C,1798,1798,1798,,,,,,,,,,,
19,UNRELATED FILLER,short,,25,MARGIN,,MARGIN -- MEDICINE,,,,,,C,2007,2007,,,,,,,,,,,,
19,UNRELATED FILLER,short,,3,WEARY,,WEARY -- MIRAGE,,,,,,C,2700,2700,,,,,,,,,,,,
19,UNRELATED FILLER,short,,117,STRAIN,,STRAIN -- SONG,,,,,,C,3464,,,,,,,,,,,,,
20,dominant,long,NN,109,TEMPLE,,TEMPLE -- CHURCH,TEMPLE -- FOREHEAD,TEMPLE -- KISSING,0.765151515,6,3.08,M,918,918,918,,,,,,,,,,,
20,dominant,long,NN,70,CHEST,,CHEST -- BREAST,CHEST -- TREASURE,CHEST -- MUSICAL,0.5,5,2.83,M,1156,1156,1156,,,,,,,,,,,
20,dominant,long,NV,51,DOCTOR,N,DOCTOR -- HOSPITAL,DOCTOR -- TAMPER,DOCTOR -- CIRCLES,0.737373737,6,2.61,M,1171,1171,1171,,,,,,,,,,,
20,dominant,long,NN,142,GAME,,GAME -- FOOTBALL,GAME -- HUNT,GAME -- TONGUE,0.797297297,4,3.2,M,1273,1273,1273,,,,,,,,,,,
20,dominant,long,NN,42,BULB,,BULB -- LAMP,BULB -- FLOWER,BULB -- SUITS,0.821917808,4,2.95,M,1308,1308,1308,,,,,,,,,,,
20,dominant,long,NV,38,PITCH,V,PITCH -- CATCH,PITCH -- TONE,PITCH -- DUMB,0.95139,5,3.38,M,1539,1539,1539,,,,,,,,,,,
20,dominant,long,NV,140,SWAMP,N,SWAMP -- MARSH,SWAMP -- OVERWHELM,SWAMP -- ROOFTOP,0.888888889,5,1.91,M,1603,1603,1603,,,,,,,,,,,
20,dominant,long,NV,84,SOIL,N,SOIL -- PLANT,SOIL - SMUDGE,SOIL -- GRAVY,0.929292929,4,2.431,M,1676,1676,1676,,,,,,,,,,,
20,dominant,long,NV,123,POP,N,POP -- SODA,POP -- BURST,POP -- BELLS,0.385135135,3,2.83,M,1785,1785,1785,,,,,,,,,,,
20,dominant,long,NN,43,BALL,,BALL -- BOUNCE,BALL -- DANCE,BALL -- TARGET,0.690217391,4,3.29,M,1849,1849,1849,,,,,,,,,,,
20,dominant,long,NN,12,CANE,,CANE -- ELDERLY,CANE -- SUGAR,CANE -- PEANUT,0.482014388,4,2.8,M,2474,2474,2474,,,,,,,,,,,
20,dominant,long,NV,97,DUCK,N,DUCK -- GOOSE,DUCK -- UNDER,DUCK -- CLOCK,0.930232558,4,3.476,M,2593,2593,2593,,,,,,,,,,,
20,dominant,long,NN,11,STAFF,,STAFF -- FACULTY,STAFF -- STICK,STAFF -- ORANGE,0.682432432,5,3.06,M,3090,3090,3090,,,,,,,,,,,
20,dominant,long,NV,56,RELISH,N,RELISH -- PICKLE,RELISH -- ENJOY,RELISH -- RECALL,0.614864865,6,3,M,3721,3721,3721,,,,,,,,,,,
20,dominant,long,NV,95,PARK,N,PARK -- PICNIC,PARK -- STOP,PARK -- COUNT,0.682432432,4,3.662,M,4313,4313,4313,,,,,,,,,,,
20,dominant,long,NN,122,RACKET,,RACKET -- TENNIS,RACKET -- NOISE,RACKET -- EXPERT,0.90647482,6,3.05,M,5811,5811,,,,,,,,,,,,
20,dominant,short,NN,47,POOL,,POOL -- SWIM,POOL -- BILLIARDS,POOL -- CURFEW,0.810055866,4,2.371,M,687,687,687,,,,,,,,,,,
20,dominant,short,NV,83,SKIRT,N,SKIRT -- BLOUSE,SKIRT -- AVOID,SKIRT -- ROBOT,0.878205128,5,2.794,M,728,728,728,,,,,,,,,,,
20,dominant,short,NV,136,BOLT,N,BOLT -- SCREW,BOLT -- RUN,BOLT -- KISS,0.635802469,4,3.791,M,1447,1447,1447,,,,,,,,,,,
20,dominant,short,NN,139,POKER,,POKER -- CHIPS,POKER -- FIRE,POKER -- GLASS,0.882758621,5,3.49,M,1520,1520,1520,,,,,,,,,,,
20,dominant,short,NV,29,DASH,V,DASH -- RUN,DASH -- SALT,DASH -- ROCK,0.939189189,4,3.64,M,1703,1703,1703,,,,,,,,,,,
20,dominant,short,NN,146,YARD,,YARD -- FENCE,YARD -- MILE,YARD -- SLAVE,0.637795276,4,2.97,M,1742,1742,1742,,,,,,,,,,,
20,dominant,short,NN,77,PUPIL,,PUPIL -- STUDENT,PUPIL -- EYE,PUPIL -- FIELD,0.785714286,5,3.55,M,1751,1751,1751,,,,,,,,,,,
20,dominant,short,NV,133,JERK,N,JERK -- MEAN,JERK -- YANK,JERK -- DEEP,0.410596026,4,3.59,M,1856,1856,1856,,,,,,,,,,,
20,dominant,short,NV,131,VAULT,N,VAULT -- BANK,VAULT -- JUMP,VAULT -- SOUL,0.745454545,5,3.594,M,2021,2021,2021,,,,,,,,,,,
20,dominant,short,NN,23,PIT,,PIT -- HOLE,PIT -- CHERRY,PIT -- CRASH,0.549295775,3,3.16,M,2200,2200,2200,,,,,,,,,,,
20,dominant,short,NV,10,SQUASH,N,SQUASH -- VEGETABLE,SQUASH -- FLATTEN,SQUASH -- PARANOIA,0.681818182,6,2.14,M,2382,2382,2382,,,,,,,,,,,
20,dominant,short,NN,121,BATTERY,,BATTERY -- ACID,BATTERY -- ASSAULT,BATTERLY -- STABLE,0.746753247,7,2.83,M,2766,2766,2766,,,,,,,,,,,
20,dominant,short,NV,22,DITCH,N,DITCH -- DIRT,DITCH -- LEAVE,DITCH -- MOVIE,1,5,3.8,M,2773,2773,2773,,,,,,,,,,,
20,dominant,short,NV,66,EGG,N,EGG -- CHICKEN,EGG -- TAUNT,EGG -- VELVET,0.842424242,3,2.51,M,2852,2852,2852,,,,,,,,,,,
20,dominant,short,NN,145,LOG,,LOG -- CABIN,LOG -- JOURNAL,LOG -- WAITER,0.854545455,3,2.83,M,3680,3680,3680,,,,,,,,,,,
20,dominant,short,NN,21,DEGREE,,DEGREE -- COLLEGE,DEGREE -- TEMPERATURE,DEGREE -- FORGOTTEN,0.465753425,6,3.25,M,3807,3807,3807,,,,,,,,,,,
20,RELATED FILLER,long,,44,MINTS,,MINTS -- CANDY,,,,,,M,1490,1490,1490,,,,,,,,,,,
20,RELATED FILLER,long,,149,CAVITY,,CAVITY -- TOOTH,,,,,,M,1889,1889,1889,,,,,,,,,,,
20,RELATED FILLER,long,,33,GROVE,,GROVE -- ORANGE,,,,,,C,2056,2056,2056,,,,,,,,,,,
20,RELATED FILLER,long,,144,PASTURE,,PASTURE -- GRAZE,,,,,,M,2331,2331,2331,,,,,,,,,,,
20,RELATED FILLER,long,,118,EASY,,EASY -- HARD,,,,,,M,3139,3139,3139,,,,,,,,,,,
20,RELATED FILLER,long,,14,FORGIVE,,FORGIVE -- FORGET,,,,,,M,3826,3826,3826,,,,,,,,,,,
20,RELATED FILLER,long,,119,UNHAPPY,,UNHAPPY -- SAD,,,,,,M,4354,4354,4354,,,,,,,,,,,
20,RELATED FILLER,short,,28,JOURNEY,,JOURNEY -- TRIP,,,,,,M,943,943,943,,,,,,,,,,,
20,RELATED FILLER,short,,135,ASTRONOMY,,ASTRONOMY -- STAR,,,,,,M,1109,1109,1109,,,,,,,,,,,
20,RELATED FILLER,short,,113,DISLIKE,,DISLIKE -- HATE,,,,,,M,1694,1694,1694,,,,,,,,,,,
20,RELATED FILLER,short,,8,FOREST,,FOREST -- TREE,,,,,,M,2200,2200,2200,,,,,,,,,,,
20,RELATED FILLER,short,,102,BOULDER,,BOULDER -- ROCK,,,,,,M,2200,2200,2200,,,,,,,,,,,
20,RELATED FILLER,short,,148,FLESH,,FLESH -- SKIN,,,,,,M,2846,2846,2846,,,,,,,,,,,
20,RELATED FILLER,short,,90,FEATHERS,,FEATHERS -- BIRD,,,,,,M,5118,5118,,,,,,,,,,,,
20,subordinate,long,NV,75,QUIVER,V,QUIVER -- TREMBLE,QUIVER -- ARROW,QUIVER -- SPLASH,0.717391304,6,2.33,M,1092,1092,1092,,,,,,,,,,,
20,subordinate,long,NN,48,RULER,,RULER -- MEASURE,RULER -- KING,RULER -- SIGNAL,0.777777778,5,3.28,M,1370,1370,1370,,,,,,,,,,,
20,subordinate,long,NN,106,DIGIT,,DIGIT -- NUMBER,DIGIT -- FINGER,DIGIT -- CAUGHT,0.839378238,5,3.68,M,1418,1418,1418,,,,,,,,,,,
20,subordinate,long,NV,101,LOAF,N,LOAF -- BREAD,LOAF -- LAZY,LOAF -- ROLE,0.612068966,4,2.969,C,1521,1521,1521,,,,,,,,,,,
20,subordinate,long,NN,115,GAS,,GAS -- PETROLEUM,GAS -- SOLID,GAS -- PAYROLL,0.794871795,3,2.41,C,1642,1642,1642,,,,,,,,,,,
20,subordinate,long,NN,32,CABLE,,CABLE -- TELEVISION,CABLE -- CORD,CABLE -- WHISTLE,0.716216216,5,2.9,M,1788,1788,1788,,,,,,,,,,,
20,subordinate,long,NV,92,SOCK,N,SOCK -- SHOE,SOCK -- HIT,SOCK -- TEN,0.866666,4,3.869,M,1954,1954,1954,,,,,,,,,,,
20,subordinate,long,NV,34,PEER,N,PEER -- FRIEND,PEER -- LOOK,PEER -- NIGHT,0.649350649,4,4.65,C,2347,2347,2347,,,,,,,,,,,
20,subordinate,long,NN,50,FAULT,,FAULT -- BLAME,FAULT -- EARTHQUAKE,FAULT -- HOMEWORK,0.641891892,5,3.01,C,2520,2520,2520,,,,,,,,,,,
20,subordinate,long,NN,17,LIMB,,LIMB -- ARM,LIMB -- BRANCH,LIMB -- PLATE,0.563492063,4,3.12,M,2600,2600,2600,,,,,,,,,,,
20,subordinate,long,NV,134,COUNTER,N,COUNTER -- KITCHEN,COUNTER -- OPPOSE,COUNTER -- SHRINK,0.758169935,7,2.762,M,3209,3209,3209,,,,,,,,,,,
20,subordinate,long,NV,116,DART,N,DART -- THROW,DART -- SPRINT,DART -- PORCH,0.736486486,4,2.692,C,3371,3371,3371,,,,,,,,,,,
20,subordinate,long,NN,111,BEEF,,BEEF -- COMPLAINT,BEEF -- COMPLAINT,BEEF -- BLANKET,0.878787879,4,2.82,C,3393,3393,3393,,,,,,,,,,,
20,subordinate,long,NV,58,BAR ,N,BAR -- BEER,BAR -- FORBID,BAR -- SWING,0.834482759,4,3.12,M,4442,4442,4442,,,,,,,,,,,
20,subordinate,long,NV,39,BOIL,V,BOIL -- WATER,BOIL -- PIMPLE,BOIL -- DETAIL,1,4,3,C,5697,5697,,,,,,,,,,,,
20,subordinate,long,NN,36,MARBLE,,MARBLE -- STONE,MARBLE -- ROUND,MARBLE -- MAGIC,0.489655172,6,3.43,M,5747,5747,,,,,,,,,,,,
20,subordinate,short,NV,91,HIDE,V,HIDE -- SEEK,HIDE -- COW,HIDE -- BAT,0.993,4,3.022,C,766,766,766,,,,,,,,,,,
20,subordinate,short,NV,89,STUB,N,STUB -- TICKET,STUB -- HURT,STUB -- MAJOR,0.296551724,4,3.728,M,933,933,933,,,,,,,,,,,
20,subordinate,short,NN,79,DIAMOND,,DIAMOND -- GEM,DIAMOND -- BASEBALL,DIAMOND -- MANUAL,0.880434783,7,2.61,M,1046,1046,1046,,,,,,,,,,,
20,subordinate,short,NN,88,BILL,,BILL -- CHECK,BILL -- LAW,BILL -- FACT,0.571428571,4,3.95,M,1142,1142,1142,,,,,,,,,,,
20,subordinate,short,NN,30,HORN,,HORN -- TRUMPET,HORN -- ANTLER,HORN -- STAPLE,0.75862069,4,1.763,M,1198,1198,1198,,,,,,,,,,,
20,subordinate,short,NV,125,HARBOR,N,HARBOR -- BOAT,HARBOR -- SHELTER,HARBOR -- ISSUE,0.834482759,6,3.241,C,1367,1367,1367,,,,,,,,,,,
20,subordinate,short,NV,31,GRATE,V,GRATE -- SHRED,GRATE -- SEWER,GRATE -- SCALP,0.952702703,5,2.28,C,1807,1807,1807,,,,,,,,,,,
20,subordinate,short,NN,45,DOUGH,,DOUGH -- COOKIE,DOUGH -- MONEY,DOUGH -- HOTEL,0.826086957,5,3.721,M,1848,1848,1848,,,,,,,,,,,
20,subordinate,short,NN,20,NUT,,NUT -- ALMOND,NUT -- CRAZY,NUT -- LIQUOR,0.489655172,3,2.95,M,2430,2430,2430,,,,,,,,,,,
20,subordinate,short,NN,137,CRICKET,,CRICKET -- INSECT,CRICKET -- SPROT,CRICKET -- CANDLE,0.777027027,7,2.61,C,2613,2613,2613,,,,,,,,,,,
20,subordinate,short,NV,63,PICTURE,N,PICTURE -- PORTRAIT,PICTURE -- IMAGINE,PICTURE -- CLIENTS,0.724489796,7,3.03,M,2685,2685,2685,,,,,,,,,,,
20,subordinate,short,NN,124,NAIL,,NAIL -- HAMMER,NAIL -- POLISH,NAIL -- WISDOM,0.66025641,4,2.753,M,2945,2945,2945,,,,,,,,,,,
20,subordinate,short,NV,87,FOIL,N,FOIL -- ALUMINUM,FOIL -- RUIN,FOIL -- STREAM,0.869281046,4,2.61,C,4472,4472,4472,,,,,,,,,,,
20,subordinate,short,NV,16,MUG,N,MUG -- COFFEE,MUG -- ROB,MUG -- GROW,0.825,3,3.482,M,5368,5368,,,,,,,,,,,,
20,subordinate,short,NV,100,STUMP,N,STUMP -- WOOD,STUMP -- CONFUSE,STUMP -- CARPET,0.717241379,5,2.77,C,5592,5592,,,,,,,,,,,,
20,subordinate,short,NN,13,ARMS,,ARMS -- BODY,ARMS -- WEAPONDS,ARMS -- SIMPLE,0.701388889,4,3.66,M,6126,6126,,,,,,,,,,,,
20,unrelated,long,NV,78,TIRE,N,TIRE -- WHEEL,TIRE -- SLEEP,TIRE -- ANGEL,0.820689,4,3.601,C,881,881,881,,,,,,,,,,,
20,unrelated,long,NN,80,SENTENCE,,SENTENCE -- PARAGRAPH,SENTENCE -- JUDGMENT,SENTENCE -- POSSESSED,0.647887324,8,2.53,C,1178,1178,1178,,,,,,,,,,,
20,unrelated,long,NN,108,JOINT,,JOINT -- ELBOW,JOINT -- MARIJUANA,JOINT -- PAJAMAS,0.317241379,5,2.47,C,1425,1425,1425,,,,,,,,,,,
20,unrelated,long,NV,37,HAMPER,N,HAMPER -- LAUNDRY,HAMPER -- HINDER,HAMPER -- HARVEST,0.736486486,6,2.29,C,2036,2036,2036,,,,,,,,,,,
20,unrelated,long,NV,59,PRUNE,N,PRUNE -- FRUIT,PRUNE -- CUT,PRUNE -- WALL,0.829787234,5,3.56,C,2042,2042,2042,,,,,,,,,,,
20,unrelated,long,NN,49,LETTER,,LETTER -- MAIL,LETTER -- ALPHABET,LETTER -- PLANTS,0.783783784,6,2.69,C,2153,2153,2153,,,,,,,,,,,
20,unrelated,long,NN,138,YARN,,YARN -- WOOL,YARN -- STORY,YARN -- PILOT ,0.850393701,4,3.13,C,2411,2411,2411,,,,,,,,,,,
20,unrelated,long,NN,129,KID,,KID - CHILD,KID -- GOAT,KID -- STONE,0.817567568,3,3.32,C,2655,2655,2655,,,,,,,,,,,
20,unrelated,long,NV,52,SWALLOW,V,SWALLOW -- CHEW,SWALLOW -- BIRD,SWALLOW -- EARL,0.987654321,7,3.018,C,2777,2777,2777,,,,,,,,,,,
20,unrelated,long,NN,110,CRUST,,CRUST -- PIE,CRUST -- EARTH,CRUST -- DOGS,0.932432432,5,3.432,C,3379,3379,3379,,,,,,,,,,,
20,unrelated,long,NN,85,FAN,,FAN -- AIR,FAN -- SPORTS,FAN -- BEAR,0.797297297,3,3.467,C,3490,3490,3490,,,,,,,,,,,
20,unrelated,long,NV,61,SLUG,N,SLUG -- SNAIL,SLUG -- SLAP,SLUG -- RAFT,0.636363636,4,2.382,C,3821,3821,3821,,,,,,,,,,,
20,unrelated,long,NV,18,PAGE,N,PAGE -- PAPER,PAGE -- CALL,PAGE -- HONEY,0.589041096,4,4.19,C,4090,4090,4090,,,,,,,,,,,
20,unrelated,long,NN,127,TRUNK,,TRUNK -- CAR,TRUNK -- ELEPHANT,TRUNK -- GROUND,0.585034014,5,3.57,C,4441,4441,4441,,,,,,,,,,,
20,unrelated,long,NV,25,HARP,N,HARP -- MUSIC,HARP -- NAG,HARP -- NOON,0.842424242,4,2.97,C,4498,4498,4498,,,,,,,,,,,
20,unrelated,long,NV,15,BARK,V,BARK -- DOG,BARK -- TREE,BARK -- ROAD,0.798611111,4,3.76,C,12544,,,,,,,,,,,,,
20,unrelated,short,NN,82,HABIT,,HABIT -- CUSTOM,HABIT -- NUN,HABIT -- TUBES,0.612244898,5,2.53,C,806,806,806,,,,,,,,,,,
20,unrelated,short,NN,55,GRAIN,,GRAIN -- WHEAT,GRAIN -- SAND,GRAIN -- DELAY,0.689189189,5,2.75,C,848,848,848,,,,,,,,,,,
20,unrelated,short,NV,128,HAND,N,HAND -- GLOVE,HAND -- GIVE,HAND -- NONE,0.848484848,4,3.751,C,1095,1095,1095,,,,,,,,,,,
20,unrelated,short,NN,54,CALF,,CALF -- ANIMAL,CALF -- LEG,CALF -- MOON,0.76969697,4,3.406,C,1126,1126,1126,,,,,,,,,,,
20,unrelated,short,NV,64,TRAIN,N,TRAIN -- RAILROAD,TRAIN -- TEACH,TRAIN -- REALITY,0.84,5,3.19,C,1454,1454,1454,,,,,,,,,,,
